"areacd","value","id","xDomainNumb"
"E07000113",2.63,6,2012
"N09000002",3.16,6,2012
"E07000144",2.88,6,2012
"E09000029",3.34,6,2012
"E07000173",2.64,6,2012
"E06000008",3.09,6,2012
"E07000136",2.81,6,2012
"E08000024",3.12,6,2012
"E07000117",3.14,6,2012
"E07000237",2.77,6,2012
"E07000238",2.52,6,2012
"E07000176",2.84,6,2012
"E08000012",3.51,6,2012
"E07000119",2.78,6,2012
"E06000026",3.14,6,2012
"N09000007",2.71,6,2012
"E06000041",3,6,2012
"E12000005",2.85,6,2012
"E07000130",3.36,6,2012
"E07000074",2.54,6,2012
"E07000165",2.66,6,2012
"K02000001",3.03,6,2012
"W06000010",2.86,6,2012
"E10000012",2.95,6,2012
"S12000045",2.93,6,2012
"E07000216",2.75,6,2012
"W92000004",3.02,6,2012
"E06000011",2.78,6,2012
"W06000013",3.13,6,2012
"E09000008",3.04,6,2012
"E07000208",2.81,6,2012
"E07000030",4.13,6,2012
"W06000015",3.24,6,2012
"E09000010",2.54,6,2012
"E07000127",3.3,6,2012
"E06000018",2.81,6,2012
"E09000011",3.62,6,2012
"E06000037",2.96,6,2012
"E07000129",3.19,6,2012
"E07000009",2.83,6,2012
"E07000046",2.75,6,2012
"E08000028",2.82,6,2012
"E07000243",3.77,6,2012
"E08000005",3.28,6,2012
"E07000075",3.08,6,2012
"E07000034",3.26,6,2012
"E07000122",3.01,6,2012
"E92000001",3.04,6,2012
"N09000011",2.97,6,2012
"E08000023",3.09,6,2012
"E08000007",2.81,6,2012
"W06000001",2.94,6,2012
"E12000001",3.05,6,2012
"E07000244",2.82,6,2012
"E10000028",2.84,6,2012
"E07000219",3.09,6,2012
"E10000032",3.24,6,2012
"E06000023",3.26,6,2012
"E09000023",3.36,6,2012
"E07000223",2.84,6,2012
"E07000224",2.94,6,2012
"E07000083",2.96,6,2012
"E07000138",3.37,6,2012
"E07000187",3.25,6,2012
"E07000099",2.77,6,2012
"E07000227",4.01,6,2012
"E08000027",2.97,6,2012
"E09000033",3.66,6,2012
"E07000120",3.1,6,2012
"E08000033",2.92,6,2012
"E07000089",2.38,6,2012
"E09000002",3.27,6,2012
"E07000026",2.74,6,2012
"E08000006",3.17,6,2012
"E07000078",2.95,6,2012
"E07000091",2.65,6,2012
"E06000042",3.38,6,2012
"S12000023",2.3,6,2012
"N09000001",2.55,6,2012
"E07000125",2.91,6,2012
"E06000015",3.02,6,2012
"E09000022",3.66,6,2012
"E07000065",3.07,6,2012
"W06000003",2.92,6,2012
"E10000014",2.65,6,2012
"E12000002",3.08,6,2012
"E06000016",3.14,6,2012
"E08000010",2.76,6,2012
"E07000038",3.18,6,2012
"E10000017",2.95,6,2012
"E08000017",3.14,6,2012
"E07000242",3,6,2012
"E06000024",2.99,6,2012
"E07000128",3.1,6,2012
"E08000001",2.92,6,2012
"S12000028",3.3,6,2012
"E06000050",2.89,6,2012
"E07000177",3.15,6,2012
"S12000029",2.84,6,2012
"E07000073",3.16,6,2012
"E06000060",2.95,6,2012
"E07000032",2.89,6,2012
"S12000020",2.86,6,2012
"E07000131",3.63,6,2012
"E07000180",2.58,6,2012
"E07000033",2.91,6,2012
"E07000109",2.4,6,2012
"E06000032",2.83,6,2012
"E10000008",2.9,6,2012
"E06000020",2.94,6,2012
"E07000207",3.23,6,2012
"E08000009",3.04,6,2012
"W06000014",3.11,6,2012
"E06000033",3.05,6,2012
"E07000041",3.16,6,2012
"E06000012",3.2,6,2012
"E06000034",3.07,6,2012
"E07000042",3.29,6,2012
"E06000059",2.99,6,2012
"E06000014",2.98,6,2012
"E08000004",3.17,6,2012
"E10000023",2.64,6,2012
"E12000008",3.04,6,2012
"N09000006",2.19,6,2012
"E07000118",2.94,6,2012
"E07000147",3.24,6,2012
"E09000016",3.17,6,2012
"E06000043",3.44,6,2012
"E06000004",2.96,6,2012
"E07000108",3.36,6,2012
"S12000030",2.75,6,2012
"E06000025",3.01,6,2012
"E06000047",3.19,6,2012
"E07000112",3.61,6,2012
"E07000029",3.32,6,2012
"E06000056",2.73,6,2012
"E06000022",3.03,6,2012
"E07000200",2.89,6,2012
"E08000036",3.26,6,2012
"E06000054",2.8,6,2012
"E06000044",2.78,6,2012
"E07000111",3.49,6,2012
"E07000080",2.92,6,2012
"E07000203",2.73,6,2012
"E07000245",2.97,6,2012
"W06000005",2.79,6,2012
"E07000137",2.79,6,2012
"E07000222",2.72,6,2012
"E07000116",3.22,6,2012
"E06000017",2.97,6,2012
"E06000031",2.94,6,2012
"E06000003",3.04,6,2012
"E07000212",3.71,6,2012
"E07000148",3.07,6,2012
"E07000178",3.14,6,2012
"E09000017",3.37,6,2012
"E06000007",3.03,6,2012
"E06000030",2.79,6,2012
"W06000020",3,6,2012
"E07000047",2.47,6,2012
"E06000049",2.91,6,2012
"E10000020",3.02,6,2012
"E07000067",2.81,6,2012
"E07000044",3.32,6,2012
"E07000215",3.55,6,2012
"E06000035",3,6,2012
"E07000076",2.85,6,2012
"S12000050",3.08,6,2012
"E08000031",1.92,6,2012
"E10000030",3.13,6,2012
"E07000077",2.87,6,2012
"E07000028",3.25,6,2012
"E07000085",2.95,6,2012
"E07000008",3.48,6,2012
"E07000093",2.59,6,2012
"E09000030",2.95,6,2012
"E08000002",3.33,6,2012
"S12000014",3.07,6,2012
"E07000096",3.04,6,2012
"E06000001",2.75,6,2012
"E06000039",3.37,6,2012
"E06000013",2.85,6,2012
"E09000025",3.33,6,2012
"E07000115",3.02,6,2012
"E07000174",2.67,6,2012
"E07000105",2.85,6,2012
"E07000225",3.39,6,2012
"E06000051",2.86,6,2012
"E07000163",2.48,6,2012
"E08000003",3.23,6,2012
"E10000024",2.7,6,2012
"E07000088",2.48,6,2012
"E07000214",3.01,6,2012
"E07000011",2.64,6,2012
"E06000057",2.98,6,2012
"E07000149",3.42,6,2012
"E07000171",2.18,6,2012
"E07000211",2.9,6,2012
"E07000098",3.13,6,2012
"E07000086",2.1,6,2012
"E07000102",2.79,6,2012
"E09000021",3.34,6,2012
"E07000193",3.02,6,2012
"W06000012",3.01,6,2012
"E12000003",3.03,6,2012
"E07000043",2.67,6,2012
"E08000018",3.01,6,2012
"S12000033",2.56,6,2012
"E06000002",3.03,6,2012
"E07000202",3.01,6,2012
"E07000040",2.66,6,2012
"E07000037",2.95,6,2012
"E07000095",2.82,6,2012
"E09000009",3.58,6,2012
"E07000172",2.97,6,2012
"S12000038",2.79,6,2012
"E07000027",2.82,6,2012
"E07000063",2.66,6,2012
"E09000005",3.29,6,2012
"E07000228",3,6,2012
"E10000003",2.98,6,2012
"E07000070",2.68,6,2012
"E07000226",2.87,6,2012
"W06000016",3.1,6,2012
"E07000181",2.9,6,2012
"E06000010",3.09,6,2012
"E09000026",3.11,6,2012
"E09000019",3.68,6,2012
"E09000014",3.06,6,2012
"E08000022",3.1,6,2012
"E06000009",3.03,6,2012
"E07000145",2.74,6,2012
"E07000036",2.9,6,2012
"E07000031",3.02,6,2012
"E07000139",2.53,6,2012
"S12000026",2.69,6,2012
"E09000028",3.37,6,2012
"E07000209",3.43,6,2012
"E09000015",3.14,6,2012
"E12000009",2.99,6,2012
"E07000133",2.71,6,2012
"E07000172",2.64,6,2013
"E10000029",2.98,6,2013
"E07000061",3.39,6,2013
"E07000037",2.93,6,2013
"S12000030",2.72,6,2013
"E10000011",2.92,6,2013
"E07000228",2.32,6,2013
"E09000010",2.57,6,2013
"E07000199",2.56,6,2013
"E07000213",2.95,6,2013
"E06000051",2.76,6,2013
"E09000003",2.6,6,2013
"E10000034",2.43,6,2013
"E07000132",2.58,6,2013
"E08000016",2.96,6,2013
"S12000008",2.97,6,2013
"E07000166",1.76,6,2013
"W06000021",3.15,6,2013
"E07000038",2.94,6,2013
"E07000239",2.37,6,2013
"S12000035",2.94,6,2013
"S12000042",2.79,6,2013
"W06000005",2.9,6,2013
"S12000013",2.49,6,2013
"E10000027",2.69,6,2013
"S12000018",3.18,6,2013
"E07000081",2.96,6,2013
"E06000040",3.09,6,2013
"E10000019",2.76,6,2013
"S12000005",2.66,6,2013
"E07000140",2.04,6,2013
"N09000004",2.61,6,2013
"E06000004",2.86,6,2013
"E07000198",2,6,2013
"E08000019",3.24,6,2013
"S12000011",2.83,6,2013
"E09000007",3.41,6,2013
"E07000176",3.07,6,2013
"E07000119",2.99,6,2013
"E08000032",3.26,6,2013
"E07000034",2.26,6,2013
"S12000010",2.89,6,2013
"N92000002",2.84,6,2013
"E07000170",2.68,6,2013
"E07000079",2.7,6,2013
"E08000037",3.24,6,2013
"E07000246",2.88,6,2013
"E07000179",2.59,6,2013
"E07000071",2.64,6,2013
"E08000013",2.93,6,2013
"S12000039",3.02,6,2013
"E07000189",2.52,6,2013
"E09000023",3.4,6,2013
"E07000192",3.02,6,2013
"W06000008",2.9,6,2013
"W06000004",2.97,6,2013
"E10000016",2.91,6,2013
"E09000031",3.03,6,2013
"E10000003",2.68,6,2013
"E08000034",2.99,6,2013
"E08000011",3.21,6,2013
"E07000238",2.43,6,2013
"W06000023",2.78,6,2013
"E06000041",2.92,6,2013
"E10000007",2.71,6,2013
"E07000240",3.53,6,2013
"E09000013",3.4,6,2013
"E10000015",3.07,6,2013
"E10000006",2.71,6,2013
"E06000055",2.74,6,2013
"E09000018",3.17,6,2013
"E07000147",2.54,6,2013
"E09000004",3.46,6,2013
"E06000021",2.98,6,2013
"N09000011",3.08,6,2013
"E07000134",2.95,6,2013
"E08000008",3.09,6,2013
"N09000008",2.5,6,2013
"E07000169",2.6,6,2013
"E07000012",2.82,6,2013
"E07000068",3.17,6,2013
"S12000047",2.77,6,2013
"E07000042",2.84,6,2013
"E07000224",2.84,6,2013
"E07000082",2.97,6,2013
"E10000018",3.04,6,2013
"E07000143",3.14,6,2013
"E08000026",2.69,6,2013
"E07000072",2.75,6,2013
"N09000007",3.38,6,2013
"E07000164",2.43,6,2013
"W06000019",3.39,6,2013
"E07000010",2.1,6,2013
"W06000002",3.14,6,2013
"E07000237",2.13,6,2013
"E07000195",3.02,6,2013
"E09000014",3.24,6,2013
"E07000090",3.09,6,2013
"E07000075",2.88,6,2013
"E07000063",2.87,6,2013
"E10000024",2.79,6,2013
"E07000218",2.8,6,2013
"E07000123",2.98,6,2013
"W92000004",2.97,6,2013
"E09000024",3.38,6,2013
"S92000003",2.89,6,2013
"E07000141",2.64,6,2013
"E09000022",3.42,6,2013
"S12000034",2.25,6,2013
"E07000221",2.49,6,2013
"W06000015",3,6,2013
"E08000017",3.12,6,2013
"E07000222",1.75,6,2013
"E07000028",2.84,6,2013
"E07000083",2.68,6,2013
"S12000017",2.84,6,2013
"E09000032",3.34,6,2013
"E07000227",3.36,6,2013
"E08000012",3.36,6,2013
"E09000012",3.79,6,2013
"E12000005",2.67,6,2013
"E06000025",2.57,6,2013
"E08000014",3.1,6,2013
"E10000028",2.76,6,2013
"W06000009",2.53,6,2013
"E06000019",2.89,6,2013
"S12000021",3.25,6,2013
"W06000011",2.84,6,2013
"E10000012",2.89,6,2013
"E08000015",2.78,6,2013
"E08000023",3.05,6,2013
"E07000244",3.08,6,2013
"E12000004",2.84,6,2013
"E07000035",2.85,6,2013
"E07000241",3.15,6,2013
"E07000064",2.67,6,2013
"E07000220",2.31,6,2013
"E07000094",2.09,6,2013
"E10000017",2.91,6,2013
"E09000029",3.28,6,2013
"E07000235",2.5,6,2013
"E06000039",3.36,6,2013
"E06000059",2.76,6,2013
"E07000127",2.99,6,2013
"S12000026",2.54,6,2013
"E06000047",2.99,6,2013
"E07000138",2.82,6,2013
"E07000146",3,6,2013
"E07000163",2.33,6,2013
"E07000099",2.72,6,2013
"E06000006",3.15,6,2013
"E07000088",2.67,6,2013
"W06000020",2.85,6,2013
"E08000005",2.89,6,2013
"E08000035",3.04,6,2013
"W06000010",2.83,6,2013
"E06000056",3.07,6,2013
"E07000103",2.79,6,2013
"E07000167",2.09,6,2013
"E09000019",3.45,6,2013
"E07000216",2.6,6,2013
"E08000007",2.91,6,2013
"E09000020",3.14,6,2013
"E07000077",2.55,6,2013
"E12000001",2.97,6,2013
"E06000011",2.77,6,2013
"E07000125",2.57,6,2013
"E07000234",3.13,6,2013
"S12000048",2.71,6,2013
"N09000002",2.97,6,2013
"S12000038",3.14,6,2013
"E07000136",3.01,6,2013
"E06000009",3.01,6,2013
"E12000007",3.18,6,2013
"E07000070",2.7,6,2013
"W06000006",2.83,6,2013
"E06000057",2.98,6,2013
"E07000106",3.25,6,2013
"E07000118",3.03,6,2013
"E06000036",2.98,6,2013
"E07000187",2.59,6,2013
"S12000006",2.29,6,2013
"E09000033",3.13,6,2013
"E07000188",2.77,6,2013
"E07000120",3.47,6,2013
"E09000017",3.06,6,2013
"E07000074",3.2,6,2013
"E06000030",2.97,6,2013
"E08000029",2.96,6,2013
"E06000046",2.59,6,2013
"E07000142",2.86,6,2013
"W06000022",3.22,6,2013
"E09000021",3.07,6,2013
"E07000066",2.9,6,2013
"W06000001",2.79,6,2013
"W06000012",3.06,6,2013
"E06000020",2.87,6,2013
"E07000124",2.39,6,2013
"E07000036",2.9,6,2013
"E07000207",2.81,6,2013
"N09000003",3.08,6,2013
"E07000069",3.36,6,2013
"E07000236",2.04,6,2013
"S12000049",3.22,6,2013
"E06000037",2.87,6,2013
"E07000116",3.19,6,2013
"E06000024",2.76,6,2013
"E07000098",3.02,6,2013
"E10000025",2.84,6,2013
"E07000196",2.03,6,2013
"E07000177",2.71,6,2013
"E07000107",3.4,6,2013
"E06000043",3.23,6,2013
"S12000019",2.99,6,2013
"E07000243",3,6,2013
"S12000020",2.58,6,2013
"K02000001",2.92,6,2013
"E07000229",2.71,6,2013
"E07000180",2.7,6,2013
"E06000027",2.96,6,2013
"E07000062",2.57,6,2013
"E07000026",2.59,6,2013
"E06000032",3.14,6,2013
"E07000092",2.74,6,2013
"E07000135",2.73,6,2013
"E06000015",3.16,6,2013
"E07000080",2.93,6,2013
"E09000027",3.01,6,2013
"E06000005",2.79,6,2013
"E07000126",3.21,6,2013
"E07000144",3.12,6,2013
"E07000096",3.24,6,2013
"E07000193",3.36,6,2013
"E06000013",2.82,6,2013
"E07000194",2.79,6,2013
"E06000014",2.89,6,2013
"E08000001",2.71,6,2013
"E12000008",2.87,6,2013
"S12000027",2.22,6,2013
"E07000008",3.15,6,2013
"E07000211",3.08,6,2013
"W06000018",3.29,6,2013
"E07000009",2.95,6,2013
"S12000029",2.67,6,2013
"E07000148",3.11,6,2013
"E07000130",3.25,6,2013
"E06000060",2.9,6,2013
"E08000004",3.04,6,2013
"E07000032",2.74,6,2013
"E08000021",3.06,6,2013
"E07000121",2.3,6,2013
"E10000013",2.9,6,2013
"E07000110",2.76,6,2013
"E07000078",3.09,6,2013
"E06000042",3.02,6,2013
"E07000168",2.68,6,2013
"S12000023",2.13,6,2013
"E06000038",3.08,6,2013
"E08000009",2.9,6,2013
"E07000065",3.01,6,2013
"E06000052",2.89,6,2013
"W06000003",2.8,6,2013
"E07000203",3.01,6,2013
"E07000114",2.8,6,2013
"E06000001",2.79,6,2013
"S12000041",2.7,6,2013
"E07000242",3.12,6,2013
"E07000128",2.86,6,2013
"E07000175",2.78,6,2013
"E06000017",2.78,6,2013
"E06000003",2.91,6,2013
"E08000027",2.64,6,2013
"E08000033",3,6,2013
"E08000028",2.78,6,2013
"E07000089",2.55,6,2013
"N09000009",2.8,6,2013
"E07000214",2.7,6,2013
"E07000047",3.01,6,2013
"E07000112",3.28,6,2013
"N09000010",2.49,6,2013
"E08000022",2.96,6,2013
"E07000076",2.93,6,2013
"S12000050",3.04,6,2013
"E07000217",2.86,6,2013
"E06000031",3.2,6,2013
"E07000093",3.11,6,2013
"W06000014",2.88,6,2013
"E08000002",3.06,6,2013
"S12000014",2.9,6,2013
"E10000014",2.77,6,2013
"E08000010",2.58,6,2013
"E07000223",2.38,6,2013
"E06000034",2.88,6,2013
"E07000209",2.88,6,2013
"E06000018",2.79,6,2013
"E07000210",3.03,6,2013
"S12000036",3.26,6,2013
"E09000030",3.05,6,2013
"N09000006",2.09,6,2013
"E06000050",2.57,6,2013
"E07000129",3.11,6,2013
"E07000087",2.58,6,2013
"E07000197",3.12,6,2013
"E07000046",3.22,6,2013
"E10000020",3.02,6,2013
"E07000033",2.25,6,2013
"E06000035",2.79,6,2013
"E07000133",2.82,6,2013
"E06000054",3.01,6,2013
"E07000181",2.58,6,2013
"E10000031",2.45,6,2013
"E07000091",2.91,6,2013
"E08000031",1.78,6,2013
"E06000058",2.86,6,2013
"E10000030",2.81,6,2013
"E07000067",3.01,6,2013
"E09000008",3.32,6,2013
"E06000010",2.91,6,2013
"E07000044",2.95,6,2013
"E06000045",3.04,6,2013
"E07000208",2.63,6,2013
"E07000245",2.78,6,2013
"E06000002",3.14,6,2013
"E07000117",2.75,6,2013
"N09000005",3.27,6,2013
"E06000049",2.89,6,2013
"E10000032",2.74,6,2013
"E07000086",3.06,6,2013
"S12000033",2.95,6,2013
"E07000171",2.81,6,2013
"S12000028",3.11,6,2013
"E09000015",2.6,6,2013
"E06000026",3.1,6,2013
"E07000045",2.13,6,2013
"E07000212",2.65,6,2013
"E07000139",2.5,6,2013
"E08000003",3.02,6,2013
"E09000005",3.07,6,2013
"E07000108",3.09,6,2013
"E07000149",2.94,6,2013
"E07000011",2.4,6,2013
"E07000165",2.94,6,2013
"E07000113",2.59,6,2013
"W06000024",3.12,6,2013
"E08000025",2.78,6,2013
"E07000215",2.53,6,2013
"E92000001",2.93,6,2013
"E08000006",3.02,6,2013
"E08000036",3.1,6,2013
"E07000084",2.56,6,2013
"E06000044",2.55,6,2013
"E07000111",2.83,6,2013
"E09000006",3.15,6,2013
"W06000013",2.86,6,2013
"E07000030",2.28,6,2013
"E06000008",3.28,6,2013
"E09000009",3.38,6,2013
"E09000025",2.85,6,2013
"S12000045",2.88,6,2013
"E07000027",3.49,6,2013
"E07000115",2.72,6,2013
"E08000018",2.98,6,2013
"E07000131",3.55,6,2013
"E06000023",3.05,6,2013
"E07000102",2.77,6,2013
"E07000226",2.48,6,2013
"E07000109",2.38,6,2013
"E07000073",3.06,6,2013
"E09000002",3.39,6,2013
"E06000007",2.85,6,2013
"E12000006",2.96,6,2013
"E07000122",3.42,6,2013
"E07000085",2.98,6,2013
"E07000040",3,6,2013
"E08000030",2.77,6,2013
"E07000041",2.44,6,2013
"E07000200",2.42,6,2013
"E10000023",2.54,6,2013
"E07000202",3.41,6,2013
"E07000029",2.71,6,2013
"E07000043",3.15,6,2013
"E08000024",2.7,6,2013
"S12000040",2.72,6,2013
"E07000105",2.67,6,2013
"E09000011",3.27,6,2013
"W06000016",3.14,6,2013
"E07000095",3.1,6,2013
"E06000016",3.37,6,2013
"E07000173",2.87,6,2013
"E06000022",3.22,6,2013
"E12000003",2.97,6,2013
"E07000225",2.89,6,2013
"N09000001",2.49,6,2013
"E09000026",3.16,6,2013
"E07000137",3.32,6,2013
"E12000002",2.93,6,2013
"E09000016",3.12,6,2013
"E07000031",2.38,6,2013
"E07000219",3.13,6,2013
"E10000008",2.78,6,2013
"E07000145",3.23,6,2013
"E06000012",2.71,6,2013
"E09000028",3.49,6,2013
"E06000033",3,6,2013
"E07000178",3.47,6,2013
"E07000174",2.63,6,2013
"E12000009",2.87,6,2013
"E07000039",2.75,6,2013
"E07000149",2.85,6,2014
"S12000006",2.3,6,2014
"E07000192",2.71,6,2014
"E12000003",2.97,6,2014
"E07000131",2.92,6,2014
"E12000006",2.82,6,2014
"E07000198",2.47,6,2014
"E07000141",2.8,6,2014
"E07000074",2.93,6,2014
"E08000016",3.15,6,2014
"E07000120",2.48,6,2014
"E06000002",2.99,6,2014
"E12000005",2.63,6,2014
"E07000132",3.21,6,2014
"E08000035",3.08,6,2014
"N09000004",2.6,6,2014
"E07000166",2.07,6,2014
"E08000012",3.42,6,2014
"S12000018",3.21,6,2014
"E08000008",2.95,6,2014
"E09000023",3.23,6,2014
"E06000036",3.05,6,2014
"E08000014",3.11,6,2014
"E09000016",3.02,6,2014
"E12000004",2.73,6,2014
"E10000007",2.68,6,2014
"E08000026",2.48,6,2014
"E08000032",3.04,6,2014
"E09000024",3.31,6,2014
"E10000016",2.63,6,2014
"E12000007",3.02,6,2014
"E07000194",2.68,6,2014
"W06000005",2.62,6,2014
"E07000137",2.36,6,2014
"E09000017",3.03,6,2014
"S12000010",2.89,6,2014
"S12000013",2.1,6,2014
"E06000055",2.86,6,2014
"E09000003",2.37,6,2014
"S12000039",3.09,6,2014
"E06000040",3.06,6,2014
"E07000227",3.05,6,2014
"E07000115",2.52,6,2014
"E07000108",3.2,6,2014
"E07000228",2.69,6,2014
"S12000030",2.8,6,2014
"E06000046",2.68,6,2014
"W06000002",2.99,6,2014
"S12000027",2.32,6,2014
"S12000008",2.93,6,2014
"E08000010",2.79,6,2014
"E07000063",2.81,6,2014
"E07000170",2.46,6,2014
"S92000003",2.83,6,2014
"W06000020",2.96,6,2014
"S12000011",2.85,6,2014
"E06000051",2.57,6,2014
"E07000113",2.42,6,2014
"E07000223",2.65,6,2014
"E07000094",2.83,6,2014
"N09000003",3.4,6,2014
"E07000107",2.38,6,2014
"S12000035",2.63,6,2014
"E09000031",2.79,6,2014
"E07000209",2.74,6,2014
"E07000169",2.67,6,2014
"E06000015",2.95,6,2014
"E09000011",3.52,6,2014
"E07000118",2.16,6,2014
"E07000187",2.73,6,2014
"E06000004",2.84,6,2014
"S12000019",2.59,6,2014
"N09000008",2.3,6,2014
"E07000064",2.66,6,2014
"E07000229",2.73,6,2014
"E07000112",2.16,6,2014
"E07000062",2.58,6,2014
"E92000001",2.86,6,2014
"E07000167",2.76,6,2014
"E07000077",2.25,6,2014
"E07000218",2.56,6,2014
"W06000001",2.79,6,2014
"E07000217",2.78,6,2014
"E07000079",2.73,6,2014
"E12000001",3,6,2014
"E07000092",2.08,6,2014
"E10000025",2.86,6,2014
"E12000002",2.9,6,2014
"E07000172",2.79,6,2014
"E06000010",2.92,6,2014
"E07000143",3.11,6,2014
"E10000019",2.54,6,2014
"S12000047",2.89,6,2014
"E06000034",3,6,2014
"E10000017",2.72,6,2014
"E06000018",2.99,6,2014
"N09000001",2.29,6,2014
"E07000202",3.11,6,2014
"E08000019",3.15,6,2014
"E06000049",2.63,6,2014
"E10000023",2.68,6,2014
"E07000197",2.42,6,2014
"W06000008",2.78,6,2014
"E07000010",2.72,6,2014
"E07000088",2.89,6,2014
"S12000033",2.76,6,2014
"E10000018",2.73,6,2014
"E07000061",2.7,6,2014
"E10000013",2.85,6,2014
"E07000090",2.76,6,2014
"E07000034",2.13,6,2014
"E08000030",2.77,6,2014
"W06000011",3.27,6,2014
"E09000004",3.16,6,2014
"E07000091",2.76,6,2014
"E07000035",2.49,6,2014
"E08000004",3.15,6,2014
