"areacd","value","id","xDomainNumb"
"E10000015",65.33,26,4012
"E06000006",59.42,26,4012
"E06000040",69.07,26,4012
"W06000023",61.94,26,4012
"E10000019",63.23,26,4012
"E10000030",67.44,26,4012
"E06000039",60.65,26,4012
"E06000004",61.07,26,4012
"W06000002",64.49,26,4012
"E09000007",64.08,26,4012
"W06000009",61.81,26,4012
"E08000028",59.01,26,4012
"E06000005",62.18,26,4012
"E10000023",65.49,26,4012
"E12000001",59.6,26,4012
"W92000004",61.52,26,4012
"E09000010",68.4,26,4012
"E10000003",65.86,26,4012
"E06000030",64.33,26,4012
"E08000011",58.62,26,4012
"E06000012",62.65,26,4012
"E08000017",57.42,26,4012
"E06000017",68.87,26,4012
"E09000025",59.83,26,4012
"E09000009",63.79,26,4012
"E08000036",58.79,26,4012
"E06000003",60.19,26,4012
"E09000032",65.17,26,4012
"E09000018",63.73,26,4012
"W06000019",56.08,26,4012
"K02000001",63.08,26,4012
"E08000002",61.44,26,4012
"E08000024",58.45,26,4012
"E08000015",60.29,26,4012
"E06000001",55.78,26,4012
"E10000012",65.41,26,4012
"E08000030",58.99,26,4012
"E09000027",69.21,26,4012
"E06000055",67.44,26,4012
"E09000020",68.82,26,4012
"E08000026",61.32,26,4012
"E06000056",64.4,26,4012
"E06000060",68.36,26,4012
"E08000006",56.39,26,4012
"E06000043",62.95,26,4012
"E06000009",55.13,26,4012
"E06000021",60.61,26,4012
"E08000003",56.15,26,4012
"N92000002",61.16,26,4012
"E06000032",60.26,26,4012
"E08000025",57.78,26,4012
"W06000024",57.97,26,4012
"E06000038",66.48,26,4012
"W06000006",64.29,26,4012
"E06000049",67.56,26,4012
"E06000018",57.28,26,4012
"E09000016",64.39,26,4012
"E06000024",66.5,26,4012
"W06000003",63.17,26,4012
"W06000012",59,26,4012
"E09000003",67.27,26,4012
"E06000010",56.27,26,4013
"E08000029",63.87,26,4013
"E10000031",68.11,26,4013
"E06000037",68.68,26,4013
"E06000045",60.8,26,4013
"W06000020",62.36,26,4013
"E09000015",69.19,26,4013
"E92000001",63.38,26,4013
"E09000011",61.32,26,4013
"S12000021",58.54,26,4013
"S12000038",60.47,26,4013
"S12000017",64.34,26,4013
"E06000002",58.78,26,4013
"E10000034",65.63,26,4013
"S12000018",58.04,26,4013
"E08000033",63.38,26,4013
"S12000035",63.4,26,4013
"E10000016",63.71,26,4013
"W06000011",61.36,26,4013
"E12000006",64.8,26,4013
"E12000009",64.69,26,4013
"E06000036",68.39,26,4013
"S12000030",64.88,26,4013
"E08000009",62.87,26,4013
"E06000051",64.72,26,4013
"S12000006",63.48,26,4013
"E08000004",60.09,26,4013
"W06000014",64.24,26,4013
"E08000030",58.06,26,4013
"E12000004",62.47,26,4013
"E09000014",64.95,26,4013
"E09000009",64,26,4013
"W06000004",61.29,26,4013
"S12000013",66.56,26,4013
"S12000008",57.73,26,4013
"S12000028",62.5,26,4013
"E09000033",64.53,26,4013
"E08000011",59.03,26,4013
"S12000029",60.15,26,4013
"E09000023",60.91,26,4013
"E10000003",65.66,26,4013
"E06000057",63.88,26,4013
"W06000021",66.4,26,4013
"W06000009",61.18,26,4013
"E08000026",62.78,26,4013
"S12000041",65.26,26,4013
"E10000025",68.7,26,4013
"W06000022",59.82,26,4013
"E06000050",65.25,26,4013
"S12000042",57.82,26,4013
"E08000013",59.41,26,4013
"E08000007",65,26,4013
"W06000005",64.64,26,4013
"S12000050",58.05,26,4013
"E06000060",69.55,26,4013
"W06000015",60.22,26,4013
"E08000031",56.46,26,4013
"E06000062",65.51,26,4013
"E06000033",61.57,26,4013
"E08000010",59.21,26,4013
"E10000007",63.43,26,4013
"E06000058",64.49,26,4013
"E09000012",57.73,26,4013
"W06000016",57.99,26,4013
"E06000040",69.26,26,4013
"E08000019",59.01,26,4013
"E06000026",59.08,26,4013
"E10000024",61.05,26,4013
"E06000020",59.43,26,4013
"W06000008",66.32,26,4013
"E06000006",60,26,4013
"E10000032",64.57,26,4013
"E06000046",63.13,26,4013
"E06000001",56.96,26,4013
"E08000034",60.8,26,4013
"E09000022",59.48,26,4013
"E06000025",65.83,26,4013
"E06000055",65.59,26,4013
"W06000010",60.56,26,4013
"E06000007",65.38,26,4013
"E09000013",62.59,26,4013
"E08000014",61.18,26,4013
"E09000028",61.22,26,4013
"E12000007",64.12,26,4013
"E06000047",58.02,26,4013
"E09000019",60.76,26,4013
"E10000029",65.06,26,4013
"W06000018",57.58,26,4013
"E06000011",62.82,26,4013
"E06000031",61.74,26,4013
"E08000037",56.93,26,4013
"S12000033",63.98,26,4013
"E06000015",60.79,26,4013
"E09000024",63.16,26,4013
"S12000005",60.05,26,4013
"E08000012",57.58,26,4013
"E06000030",64.13,26,4013
"S12000023",66.9,26,4013
"E08000021",59.01,26,4013
"E08000022",60.84,26,4013
"E09000008",63.14,26,4013
"S12000036",64.89,26,4013
"E06000023",59.82,26,4013
"S12000020",66.37,26,4013
"W06000024",57.53,26,4013
"E06000044",61.49,26,4013
"E10000017",61.79,26,4013
"E09000020",67.48,26,4013
"E06000004",60.99,26,4013
"E06000005",61.83,26,4013
"E08000002",60.52,26,4013
"E08000027",60.67,26,4013
"E06000052",64.61,26,4013
"E10000027",65.43,26,4013
"E08000003",55.57,26,4013
"E08000028",57.72,26,4013
"E09000005",64.12,26,4013
"S12000034",65.63,26,4013
"E06000059",68.15,26,4013
"E08000016",56.93,26,4013
"E06000022",65.01,26,4013
"S12000048",66.6,26,4013
"E08000017",59.69,26,4013
"E08000005",59.18,26,4013
"E08000035",61.17,26,4013
"E06000054",64.67,26,4013
"S92000003",61.83,26,4013
"E10000008",65.31,26,4013
"W06000023",65.05,26,4013
"E10000012",65.83,26,4013
"E12000003",61.4,26,4013
"E10000011",63.99,26,4013
"E08000032",62.82,26,4013
"E10000028",64.38,26,4013
"E06000035",61.73,26,4013
"E10000013",66.23,26,4013
"S12000049",55.92,26,4013
"E12000002",61.05,26,4013
"E10000019",62.91,26,4013
"E10000006",62.59,26,4013
"S12000010",63.54,26,4013
"E06000061",65.38,26,4013
"E06000042",64.12,26,4013
"S12000011",65.67,26,4013
"S12000019",62.19,26,4013
"S12000027",65.45,26,4013
"E06000021",60.14,26,4013
"E10000030",68.57,26,4013
"E09000030",54.09,26,4013
"E06000017",71.16,26,4013
"E06000008",57.98,26,4013
"E06000013",62.01,26,4013
"E09000010",68.52,26,4013
"E10000020",64.54,26,4013
"E09000006",68.44,26,4013
"E06000019",68.01,26,4013
"E06000027",63.07,26,4013
"E08000025",58.38,26,4013
"S12000040",62.45,26,4013
"E08000023",56.8,26,4013
"E09000003",68.53,26,4013
"E10000018",63.59,26,4013
"E08000006",58.26,26,4013
"E08000036",58.57,26,4013
"E06000039",60.25,26,4013
"E08000008",56.29,26,4013
"E10000015",64.33,26,4013
"E09000029",63.21,26,4013
"E06000041",70.48,26,4013
"E10000014",67.19,26,4013
"E12000005",62.36,26,4013
"W06000019",54.99,26,4013
"E10000023",67.28,26,4013
"E09000016",66.06,26,4013
"E06000043",62.39,26,4013
"E06000009",56.34,26,4013
"W06000001",62.95,26,4013
"E06000016",59.09,26,4013
"E06000034",63.86,26,4013
"E09000026",62.81,26,4013
"W06000013",61.16,26,4013
"E09000018",62.98,26,4013
"S12000039",56.72,26,4013
"N92000002",61.81,26,4013
"E09000007",63.52,26,4013
"E06000032",62.01,26,4013
"E06000056",64.62,26,4013
"S12000026",65.02,26,4013
"E09000032",64.12,26,4013
"W92000004",61.49,26,4013
"E09000025",62.41,26,4013
"E09000004",66.07,26,4013
"K02000001",63.09,26,4013
"S12000047",61.63,26,4013
"E06000038",66.39,26,4013
"E08000018",58.69,26,4013
"E12000008",65.94,26,4013
"E08000015",61.16,26,4013
"S12000045",64.87,26,4013
"E06000012",60.76,26,4013
"W06000003",62.97,26,4013
"E06000003",59.02,26,4013
"W06000006",64.18,26,4013
"E09000021",67.85,26,4013
"E08000001",62.43,26,4013
"E09000017",66.88,26,4013
"E06000024",66.13,26,4013
"W06000002",66.01,26,4013
"E08000024",58.6,26,4013
"E06000018",56.69,26,4013
"E09000027",68.69,26,4013
"E12000001",59.56,26,4013
"E06000014",65.83,26,4013
"E09000031",59.48,26,4013
"E06000049",65.42,26,4013
"S12000014",61.65,26,4013
"W06000012",58.7,26,4013
"E09000002",59.72,26,4013
"W92000004",61.56,26,4014
"E09000009",62.63,26,4014
"W06000022",59.84,26,4014
"W06000020",61.17,26,4014
"E09000033",62.03,26,4014
"E08000029",64.65,26,4014
"E06000054",65.14,26,4014
"E06000009",55.21,26,4014
"S12000018",59.59,26,4014
"E09000008",61.99,26,4014
"E10000019",61.06,26,4014
"E09000014",65.16,26,4014
"N09000006",58.62,26,4014
"E09000015",66.45,26,4014
"E06000045",61.85,26,4014
"E10000031",66.24,26,4014
"E09000022",58.53,26,4014
"E08000009",62.72,26,4014
"E10000011",65.05,26,4014
"E06000022",62.49,26,4014
"E12000009",64.48,26,4014
"E06000051",65.41,26,4014
"S12000008",59.07,26,4014
"E06000046",62.08,26,4014
"E08000031",56.6,26,4014
"N09000008",63.25,26,4014
"E09000004",65.79,26,4014
"S12000006",64.53,26,4014
"E10000027",64.81,26,4014
"E06000013",59.4,26,4014
"W06000008",67.06,26,4014
"S12000030",64.72,26,4014
"S12000029",61.25,26,4014
"E08000012",57.73,26,4014
"E10000007",63.77,26,4014
"N09000003",54.95,26,4014
"N09000005",59.61,26,4014
"N09000004",60.28,26,4014
"E06000031",63.59,26,4014
"E06000042",66.17,26,4014
"E10000024",61.69,26,4014
"E12000006",64.64,26,4014
"W06000004",61.63,26,4014
"E08000007",63.57,26,4014
"N09000010",60.43,26,4014
"E06000015",60.14,26,4014
"E09000023",62.95,26,4014
"E08000004",59.06,26,4014
"W06000005",63.77,26,4014
"E06000058",63.21,26,4014
"S12000005",58.95,26,4014
"E06000002",57.82,26,4014
"E06000055",63.88,26,4014
"W06000011",61.33,26,4014
"E08000017",59.55,26,4014
"E10000016",64.15,26,4014
"E08000034",61.62,26,4014
"S12000050",58.53,26,4014
"E09000028",61.17,26,4014
"E08000011",59.13,26,4014
"E08000019",60.41,26,4014
"W06000023",65.97,26,4014
"E06000050",66.16,26,4014
"E06000026",60.62,26,4014
"E06000033",60.74,26,4014
"E08000033",63.43,26,4014
"E10000014",67.52,26,4014
"S12000033",62.78,26,4014
"E12000004",62.64,26,4014
"E10000029",63.45,26,4014
"E06000010",56.39,26,4014
"W06000015",60.33,26,4014
"W06000010",61.69,26,4014
"E09000006",66.86,26,4014
"E08000030",57.78,26,4014
"E10000025",67.07,26,4014
"E06000035",62.13,26,4014
"W06000016",57.9,26,4014
"E06000032",61.51,26,4014
"S12000038",60.48,26,4014
"S92000003",62.22,26,4014
"E06000041",69.66,26,4014
"E09000029",64.01,26,4014
"S12000042",54.36,26,4014
"S12000021",56.32,26,4014
"E08000028",57.08,26,4014
"N92000002",60.34,26,4014
"E10000028",64.77,26,4014
"W06000014",63.74,26,4014
"E09000024",63.07,26,4014
"S12000041",64.29,26,4014
"E09000032",61.54,26,4014
"S12000049",58.65,26,4014
"E06000062",65.23,26,4014
"E06000007",64.09,26,4014
"E06000016",60.35,26,4014
"E06000030",64.49,26,4014
"E09000013",63.76,26,4014
"E08000035",60.32,26,4014
"S12000019",61.71,26,4014
"E08000036",57.32,26,4014
"E10000003",65.24,26,4014
"N09000007",64.47,26,4014
"E06000040",69.64,26,4014
"E08000018",59.79,26,4014
"E09000003",64.63,26,4014
"E10000032",65.35,26,4014
"E10000034",66.57,26,4014
"E06000060",69.31,26,4014
"E06000052",64.22,26,4014
"E06000020",61.8,26,4014
"E10000013",66.1,26,4014
"W06000009",61.79,26,4014
"S12000017",65.24,26,4014
"S12000048",66.71,26,4014
"E10000006",63.2,26,4014
"E06000036",68.34,26,4014
"E08000021",59.14,26,4014
"E06000057",63.15,26,4014
"S12000036",65.13,26,4014
"E08000023",57.35,26,4014
"S12000020",65.61,26,4014
"E10000017",62.44,26,4014
"E08000002",58.46,26,4014
"E10000030",68.83,26,4014
"E06000025",65.42,26,4014
"W06000018",56.95,26,4014
"N09000002",63.62,26,4014
"E08000032",61.8,26,4014
"S12000028",62.43,26,4014
"S12000034",66.79,26,4014
"E06000011",61.89,26,4014
"E06000059",65.39,26,4014
"E12000005",62.53,26,4014
"E06000019",67.41,26,4014
"W06000021",66.62,26,4014
"E08000010",61.01,26,4014
"S12000040",62.28,26,4014
"E08000005",57.67,26,4014
"E09000025",65.34,26,4014
"W06000006",62.79,26,4014
"E12000007",63.46,26,4014
"E09000007",64.24,26,4014
"S12000026",64.82,26,4014
"E06000003",58.76,26,4014
"S12000014",61.28,26,4014
"E10000012",64.56,26,4014
"W06000013",60.69,26,4014
"E06000018",57.4,26,4014
"S12000013",64.98,26,4014
"E08000027",59.89,26,4014
"E08000008",57.57,26,4014
"E09000011",60.72,26,4014
"E09000031",62.25,26,4014
"E08000037",59.09,26,4014
"E10000020",64.6,26,4014
"E06000001",57.64,26,4014
"N09000009",58.93,26,4014
"E08000014",60.67,26,4014
"E06000061",64.22,26,4014
"S12000010",66.11,26,4014
"E09000002",58.21,26,4014
"E09000026",62.86,26,4014
"E06000023",58.96,26,4014
"E09000027",69.79,26,4014
"S12000035",64.33,26,4014
"E08000013",58.45,26,4014
"E10000008",66.67,26,4014
"E06000047",59.12,26,4014
"E09000020",66.31,26,4014
"E08000001",61.26,26,4014
"E08000026",62.17,26,4014
"E12000003",61.31,26,4014
"E06000038",67.09,26,4014
"E06000039",59.58,26,4014
"E10000023",66.89,26,4014
"E08000025",59.72,26,4014
"W06000024",58.54,26,4014
"E08000016",58.58,26,4014
"E12000002",60.91,26,4014
"E12000001",59.63,26,4014
"E06000027",62.71,26,4014
"E06000012",59.91,26,4014
"S12000045",65.11,26,4014
"E09000030",61.36,26,4014
"E06000044",61.28,26,4014
"E06000049",64.64,26,4014
"E06000006",59.97,26,4014
"S12000039",55.63,26,4014
"E10000018",65.15,26,4014
"E08000003",54.29,26,4014
"E09000018",62.71,26,4014
"S12000011",65.86,26,4014
"E10000015",66.12,26,4014
"E09000016",65.84,26,4014
"E09000010",64.27,26,4014
"S12000023",68.04,26,4014
"K02000001",63.04,26,4014
"E09000005",64.85,26,4014
"E09000021",69.08,26,4014
"E09000019",60.87,26,4014
"E06000008",57.26,26,4014
"E06000024",66.16,26,4014
"E06000004",59.5,26,4014
"E06000037",66.51,26,4014
"W06000001",63.25,26,4014
"E09000012",59.12,26,4014
"W06000002",65.36,26,4014
"E06000021",58.72,26,4014
"E08000022",61.77,26,4014
"E08000006",58.22,26,4014
"E06000034",63.85,26,4014
"E06000017",68.73,26,4014
"W06000012",60.48,26,4014
"E92000001",63.31,26,4014
"E06000005",61.05,26,4014
"N09000011",64.17,26,4014
"E12000008",66.09,26,4014
"W06000019",54.61,26,4014
"E09000017",64.33,26,4014
"N09000001",59.11,26,4014
"E06000056",67.32,26,4014
"E06000014",66.17,26,4014
"S12000027",67.65,26,4014
"S12000047",61.42,26,4014
"E08000024",58.67,26,4014
"E08000015",61.31,26,4014
"W06000003",63.16,26,4014
"E06000043",61.61,26,4014
"S12000018",60.47,26,4015
"E10000028",63.35,26,4015
"E09000003",64.39,26,4015
"E08000010",60.46,26,4015
"E08000013",57.88,26,4015
"S12000029",60.76,26,4015
"E09000002",62.78,26,4015
"S12000030",64.77,26,4015
"E10000027",64.73,26,4015
"S92000003",62.32,26,4015
"E08000029",63.37,26,4015
"E10000025",68.65,26,4015
"E09000033",62.34,26,4015
"W92000004",61.41,26,4015
"S12000008",60.16,26,4015
"N09000005",58.25,26,4015
"E09000012",57.49,26,4015
"E10000011",64.69,26,4015
"E06000005",60.7,26,4015
"S12000034",68.12,26,4015
"E09000009",62.48,26,4015
"N09000004",61.81,26,4015
"E09000023",61.93,26,4015
"E06000051",64.47,26,4015
"E09000022",59.42,26,4015
"E10000007",63.41,26,4015
"E08000031",58.18,26,4015
"E09000004",64.99,26,4015
"E10000017",61.08,26,4015
"E06000026",60.72,26,4015
"E06000031",61.97,26,4015
"E08000021",58.76,26,4015
"N09000002",63.64,26,4015
"E10000031",64.01,26,4015
"E06000001",57.4,26,4015
"E08000026",62.93,26,4015
"S12000011",66.48,26,4015
"E06000037",66.35,26,4015
"E06000012",60.38,26,4015
"W06000011",60.41,26,4015
"W06000021",65.74,26,4015
"E09000014",64.96,26,4015
"E10000016",64.23,26,4015
"E09000008",61.06,26,4015
"S12000041",62.92,26,4015
"E06000002",58.06,26,4015
"W06000024",57.98,26,4015
"E06000058",64.12,26,4015
"N09000008",62.17,26,4015
"W06000022",58.41,26,4015
"E06000052",62.98,26,4015
"E08000028",57.13,26,4015
"E06000030",64.08,26,4015
"S12000021",56.01,26,4015
"E08000033",61.55,26,4015
"E06000035",63.11,26,4015
"E92000001",63.38,26,4015
"W06000020",59.63,26,4015
"E06000054",65.97,26,4015
"E06000057",64.98,26,4015
"E08000023",59.38,26,4015
"E06000013",60.44,26,4015
"E09000028",62.37,26,4015
"E06000044",60.94,26,4015
"E09000018",63.01,26,4015
"E08000019",62.53,26,4015
"E06000014",65.27,26,4015
"E06000050",66.88,26,4015
"S12000005",62.57,26,4015
"S12000006",64.44,26,4015
"E06000046",61.53,26,4015
"E08000003",56.53,26,4015
"W06000005",63.9,26,4015
"E10000029",63.19,26,4015
"N09000003",55.67,26,4015
"E06000010",56.43,26,4015
"E06000022",63.4,26,4015
"E06000045",61.45,26,4015
"W06000010",60.43,26,4015
"E06000016",60.34,26,4015
"E06000023",62.05,26,4015
"E09000027",69.61,26,4015
"E08000006",57.91,26,4015
"E10000019",61.72,26,4015
"N09000006",61.67,26,4015
"E06000041",69.81,26,4015
"E09000010",65.1,26,4015
"S12000013",64.97,26,4015
"S12000027",68.12,26,4015
"E08000008",58.08,26,4015
"N92000002",61.15,26,4015
"E08000034",62.75,26,4015
"E09000006",65.72,26,4015
"S12000050",58.12,26,4015
"E09000021",67.16,26,4015
"E06000055",63.23,26,4015
"E12000006",64.15,26,4015
"E09000024",64.07,26,4015
"S12000017",66.26,26,4015
"E06000027",61.97,26,4015
"E10000006",64.45,26,4015
"E06000036",67.78,26,4015
"E09000026",63.75,26,4015
"S12000036",65.03,26,4015
"E08000036",58.86,26,4015
"E06000024",66.18,26,4015
"E08000035",61.97,26,4015
"E06000032",61.3,26,4015
"E10000008",66.67,26,4015
"E08000011",58.37,26,4015
"W06000002",65.75,26,4015
"E10000032",65.75,26,4015
"E10000034",65.72,26,4015
"E06000060",68.77,26,4015
"E10000024",62.52,26,4015
"E12000005",62.1,26,4015
"N09000009",59.19,26,4015
"E06000033",61.17,26,4015
"S12000042",56.47,26,4015
"S12000033",61.47,26,4015
"W06000015",61.17,26,4015
"E12000009",64.68,26,4015
"E09000016",65.53,26,4015
"E06000034",62.64,26,4015
"S12000048",67.63,26,4015
"S12000045",68.92,26,4015
"E08000005",57.63,26,4015
"W06000016",56.52,26,4015
"E09000025",60.58,26,4015
"E06000003",58.77,26,4015
"S12000020",64.24,26,4015
"W06000023",66.38,26,4015
"W06000013",60.92,26,4015
"E09000020",62.59,26,4015
"E10000030",68.29,26,4015
"E06000006",59.42,26,4015
"E06000011",63.7,26,4015
"N09000001",59.71,26,4015
"E08000007",61.68,26,4015
"W06000019",54.07,26,4015
"S12000028",62.13,26,4015
"S12000049",57.22,26,4015
"W06000014",63.12,26,4015
"E06000062",65.29,26,4015
"E08000009",64,26,4015
"E09000013",62.84,26,4015
"S12000010",65.31,26,4015
"E08000017",61.84,26,4015
"E08000030",57.64,26,4015
"E06000049",66.92,26,4015
"E06000009",54.69,26,4015
"E12000007",63.89,26,4015
"E06000056",66.41,26,4015
"E09000017",65.19,26,4015
"E10000015",65.91,26,4015
"E06000004",56.62,26,4015
"E06000025",63.58,26,4015
"E08000032",60.41,26,4015
"E09000031",62.39,26,4015
"E08000037",59.64,26,4015
"E09000005",62.43,26,4015
"W06000009",62.54,26,4015
"E10000020",63.08,26,4015
"E08000016",59.67,26,4015
"N09000011",64.75,26,4015
"E06000019",66.4,26,4015
"E09000015",68.33,26,4015
"S12000035",64.29,26,4015
"W06000001",64.85,26,4015
"E06000042",64.07,26,4015
"S12000019",61.76,26,4015
"S12000040",61.88,26,4015
"N09000007",65.12,26,4015
"E10000018",65.15,26,4015
"E06000040",69.52,26,4015
"E06000020",60.85,26,4015
"E08000024",57.74,26,4015
"E06000018",56.96,26,4015
"E09000011",63.22,26,4015
"E12000004",62.81,26,4015
"E10000023",64.86,26,4015
"E10000012",64.53,26,4015
"E10000014",68.01,26,4015
"N09000010",62.33,26,4015
"E06000059",64.26,26,4015
"W06000004",63.43,26,4015
"E12000008",66.05,26,4015
"E06000061",64.88,26,4015
"E08000022",62.16,26,4015
"E08000018",59.3,26,4015
"E12000001",59.52,26,4015
"E08000027",59.56,26,4015
"E09000007",63.36,26,4015
"E08000015",59.81,26,4015
"E06000021",59.54,26,4015
"W06000018",55.18,26,4015
"E09000029",69.78,26,4015
"E06000015",60.67,26,4015
"E08000014",62.35,26,4015
"W06000006",62.48,26,4015
"E06000008",57.26,26,4015
"E12000002",61.19,26,4015
"S12000047",62.29,26,4015
"E08000012",59.27,26,4015
"S12000023",64.62,26,4015
"E06000007",64.95,26,4015
"S12000026",64.48,26,4015
"E10000013",66.01,26,4015
"E06000017",69.85,26,4015
"S12000039",58.18,26,4015
"E06000043",62.19,26,4015
"E06000039",59.44,26,4015
"E06000047",58.94,26,4015
"E09000032",66.9,26,4015
"E12000003",61.73,26,4015
"K02000001",63.13,26,4015
"E08000004",60.29,26,4015
"S12000038",60.95,26,4015
"W06000008",67.43,26,4015
"E09000019",60.35,26,4015
"W06000003",64.88,26,4015
"E08000025",59.92,26,4015
"E06000038",65.34,26,4015
"E08000002",59.82,26,4015
"S12000014",63.23,26,4015
"E09000030",61.86,26,4015
"W06000012",60.71,26,4015
"E10000003",64.31,26,4015
"E08000001",62.92,26,4015
"E06000002",57.82,26,4016
"E08000033",62.2,26,4016
"E06000043",64.81,26,4016
"E12000009",65.01,26,4016
"E06000051",64.03,26,4016
"E08000021",59.21,26,4016
"E09000008",65,26,4016
"E10000031",64.8,26,4016
"E08000029",65.28,26,4016
"E06000018",57.71,26,4016
"S12000013",66.07,26,4016
"E06000047",59.29,26,4016
"E09000016",64.2,26,4016
"S92000003",61.88,26,4016
"E08000030",56.43,26,4016
"S12000041",61.15,26,4016
"E06000054",66.18,26,4016
"E08000023",58.91,26,4016
"E09000002",60.1,26,4016
"E09000029",65.22,26,4016
"E06000034",62.76,26,4016
"E08000031",58.74,26,4016
"E06000036",67.92,26,4016
"E08000013",59.22,26,4016
"E10000012",64.13,26,4016
"E09000010",63.93,26,4016
"S12000034",68.92,26,4016
"S12000005",62.21,26,4016
"E10000003",64.34,26,4016
"E09000028",62.66,26,4016
"E10000028",63.22,26,4016
"E09000006",65.8,26,4016
"E08000034",60.47,26,4016
"E06000032",59.32,26,4016
"E08000036",58.56,26,4016
"S12000029",59.27,26,4016
"N09000005",58.63,26,4016
"S12000019",61.02,26,4016
"W06000016",57.55,26,4016
"E09000015",68.47,26,4016
"E06000013",59.88,26,4016
"E09000026",66.51,26,4016
"W06000023",65.54,26,4016
"E06000004",57.46,26,4016
"W06000002",65.37,26,4016
"N09000004",59.85,26,4016
"E06000044",62.85,26,4016
"E08000028",57.05,26,4016
"N09000002",60.93,26,4016
"E10000014",66.31,26,4016
"E08000019",61.76,26,4016
"E10000020",63.08,26,4016
"E09000022",60.88,26,4016
"W06000005",63.68,26,4016
"E08000026",61.92,26,4016
"E06000031",61.42,26,4016
"E09000024",65.22,26,4016
"E08000010",61.09,26,4016
"S12000048",66.64,26,4016
"E06000027",62.59,26,4016
"E06000037",67.76,26,4016
"W06000011",61.07,26,4016
"S12000023",66.68,26,4016
"E06000009",53.34,26,4016
"E10000029",63.91,26,4016
"E06000030",63.3,26,4016
"E06000049",66.49,26,4016
"S12000036",65.4,26,4016
"E09000004",65.51,26,4016
"E06000025",67.35,26,4016
