"areacd","value","id","xDomainNumb"
"E10000032",362,30,1005
"E12000009",325.8,30,1005
"E10000034",329.8,30,1005
"E10000007",333.6,30,1005
"E10000013",345.1,30,1005
"E12000006",367.7,30,1005
"K03000001",352.4,30,1005
"E12000007",458,30,1005
"E10000019",318.3,30,1005
"E10000003",383.3,30,1005
"E10000016",366.1,30,1005
"E10000030",456.3,30,1005
"K03000001",364.8,30,1006
"E10000012",392.1,30,1006
"E12000001",320.8,30,1006
"E10000017",336.5,30,1006
"E10000020",321.7,30,1006
"E10000011",347.9,30,1006
"E92000001",368.9,30,1006
"E10000018",367.7,30,1006
"E10000006",332.4,30,1006
"E10000013",363.9,30,1006
"E10000015",432.8,30,1006
"E10000014",383.5,30,1006
"N92000002",322.8,30,1006
"E12000008",394.3,30,1006
"S92000003",345.5,30,1006
"E10000031",383.2,30,1006
"E12000006",378.7,30,1006
"E10000025",413.8,30,1006
"E10000007",344.2,30,1006
"K04000001",367.2,30,1006
"E10000028",362.9,30,1006
"E10000024",348.4,30,1006
"E10000003",396.8,30,1006
"E12000003",337,30,1006
"K02000001",363,30,1006
"E12000004",347.7,30,1006
"E10000016",378.3,30,1006
"E12000007",468,30,1006
"E10000029",331.2,30,1006
"E10000032",362.6,30,1006
"E10000030",468.2,30,1006
"E10000008",309.1,30,1006
"W92000004",334.5,30,1006
"E12000002",344.5,30,1006
"E10000019",328.4,30,1006
"E10000034",355,30,1006
"E12000009",342.1,30,1006
"E12000005",346.8,30,1006
"E10000023",325.8,30,1006
"E10000027",339.3,30,1006
"E10000025",408.6,30,1007
"N92000002",329.6,30,1007
"E10000031",400,30,1007
"E10000020",325.7,30,1007
"E10000008",330.8,30,1007
"E10000011",345.4,30,1007
"E12000001",333.1,30,1007
"E12000002",357,30,1007
"E92000001",382.9,30,1007
"E12000007",486.7,30,1007
"E12000005",353,30,1007
"E10000034",351.3,30,1007
"E10000015",442.8,30,1007
"E10000012",407,30,1007
"E10000032",380.6,30,1007
"E10000007",353.8,30,1007
"E10000018",370.4,30,1007
"E10000024",358.1,30,1007
"K04000001",380,30,1007
"E10000023",349.8,30,1007
"E10000013",371.2,30,1007
"E12000004",355.4,30,1007
"S92000003",360.2,30,1007
"E10000029",345.4,30,1007
"E10000014",403.7,30,1007
"E10000017",359.8,30,1007
"E12000003",350,30,1007
"E10000019",336.6,30,1007
"E12000006",389.5,30,1007
"E10000006",340,30,1007
"K02000001",376,30,1007
"E10000016",402.9,30,1007
"E10000027",345.4,30,1007
"E12000008",411.2,30,1007
"W92000004",337.5,30,1007
"K03000001",378.1,30,1007
"E10000003",405,30,1007
"E12000009",351.9,30,1007
"E10000028",375.8,30,1007
"E10000030",482.9,30,1007
"E07000242",508.6,30,1008
"E07000117",343.8,30,1008
"E10000017",377.3,30,1008
"E10000011",379.7,30,1008
"E08000008",368.8,30,1008
"E06000042",430.1,30,1008
"E07000095",414.2,30,1008
"E10000019",348.7,30,1008
"E07000165",402.2,30,1008
"E08000004",359.9,30,1008
"E07000114",299.8,30,1008
"E07000028",333.4,30,1008
"E07000126",405.9,30,1008
"K04000001",393.4,30,1008
"E07000125",373.3,30,1008
"E07000086",408.9,30,1008
"E06000007",410.2,30,1008
"E10000031",409.8,30,1008
"S12000050",357.5,30,1008
"W06000008",311.4,30,1008
"E08000001",352.2,30,1008
"S12000017",355.1,30,1008
"E10000032",387.6,30,1008
"E07000037",382.8,30,1008
"E08000015",380.2,30,1008
"E07000027",335.3,30,1008
"W06000002",292.4,30,1008
"E09000014",498.4,30,1008
"E09000020",774.7,30,1008
"E07000133",360,30,1008
"E07000078",439.6,30,1008
"E06000003",337.2,30,1008
"E07000090",354.9,30,1008
"E09000024",526,30,1008
"S12000026",346.8,30,1008
"W06000003",357.2,30,1008
"E07000224",351.9,30,1008
"E10000008",325.3,30,1008
"E07000148",323.6,30,1008
"E06000022",385.3,30,1008
"E06000043",411.9,30,1008
"E08000003",342.9,30,1008
"S12000028",393.3,30,1008
"W06000005",367.2,30,1008
"E07000187",339.8,30,1008
"E07000170",350.3,30,1008
"E08000018",342.9,30,1008
"S12000045",396.8,30,1008
"E07000035",418.4,30,1008
"E07000067",469.5,30,1008
"E07000036",375.2,30,1008
"E12000001",346.4,30,1008
"K02000001",388.8,30,1008
"E08000011",344.5,30,1008
"E07000041",327.9,30,1008
"S12000030",378.7,30,1008
"E07000202",347.8,30,1008
"E07000173",355.1,30,1008
"E07000112",386.8,30,1008
"W06000009",323.5,30,1008
"E07000198",407.2,30,1008
"E07000132",362.2,30,1008
"E07000144",346.7,30,1008
"E09000025",403,30,1008
"E10000007",379,30,1008
"E09000011",480.8,30,1008
"S12000020",320.6,30,1008
"E10000015",466.3,30,1008
"E06000032",345,30,1008
"E07000092",390.4,30,1008
"E10000018",383.3,30,1008
"E07000103",497.8,30,1008
"E92000001",396.1,30,1008
"W06000001",382.9,30,1008
"E07000168",318.8,30,1008
"E07000047",324.4,30,1008
"E07000166",333.3,30,1008
"E07000061",358.5,30,1008
"E06000024",426.7,30,1008
"E08000029",447.1,30,1008
"E07000164",370.8,30,1008
"E07000110",414.1,30,1008
"E06000019",321,30,1008
"E07000119",435.6,30,1008
"E09000016",506.4,30,1008
"W06000004",312.6,30,1008
"E07000099",450.4,30,1008
"E07000223",317.6,30,1008
"E07000064",375.2,30,1008
"E07000121",371.4,30,1008
"E07000220",420.2,30,1008
"E07000181",439.8,30,1008
"E07000009",403.6,30,1008
"E07000145",302.4,30,1008
"E06000010",333.4,30,1008
"E09000019",566.7,30,1008
"E07000120",346,30,1008
"E10000012",426.5,30,1008
"E07000129",383.8,30,1008
"E10000013",393.7,30,1008
"E07000175",315.6,30,1008
"E07000046",305.7,30,1008
"E06000035",435.3,30,1008
"E12000007",503.9,30,1008
"W06000019",323.8,30,1008
"E07000227",480.6,30,1008
"E07000243",416.9,30,1008
"E07000221",433.4,30,1008
"E07000218",386.2,30,1008
"E06000021",336.8,30,1008
"E09000023",446.4,30,1008
"E12000003",361.1,30,1008
"E07000219",377.8,30,1008
"E10000020",337.4,30,1008
"E07000195",355.5,30,1008
"E08000006",360.2,30,1008
"E06000015",387.1,30,1008
"E07000098",445.8,30,1008
"S12000019",364.8,30,1008
"E07000200",355.2,30,1008
"E07000172",450.7,30,1008
"E06000025",397.5,30,1008
"E07000241",445.6,30,1008
"E06000045",367.7,30,1008
"E06000012",356.3,30,1008
"E06000060",474.1,30,1008
"E07000065",422.8,30,1008
"E06000013",394.8,30,1008
"E06000037",476.4,30,1008
"E06000027",301.9,30,1008
"S12000035",359.5,30,1008
"E06000046",330.1,30,1008
"E06000036",464.5,30,1008
"E06000040",522.6,30,1008
"E07000091",367.5,30,1008
"E07000135",415.8,30,1008
"W06000010",324.3,30,1008
"E07000215",460.3,30,1008
"E07000026",354.2,30,1008
"E06000008",345,30,1008
"E06000031",374.8,30,1008
"E07000077",455.2,30,1008
"E07000082",432.4,30,1008
"E07000179",432.5,30,1008
"E07000072",475.7,30,1008
"E07000075",424,30,1008
"E07000229",364,30,1008
"E06000034",426.2,30,1008
"E08000030",347,30,1008
"E09000015",479.1,30,1008
"E07000128",325.6,30,1008
"E08000010",375.9,30,1008
"E07000149",399.7,30,1008
"E07000113",425.2,30,1008
"E07000043",290.5,30,1008
"E09000021",516.7,30,1008
"E07000222",421.1,30,1008
"E08000033",376.4,30,1008
"E07000068",553.8,30,1008
"E07000167",288.1,30,1008
"E07000240",521.8,30,1008
"N92000002",345,30,1008
"E07000045",315.9,30,1008
"E07000174",344.3,30,1008
"E07000203",386.1,30,1008
"W06000018",350.1,30,1008
"E09000027",642.5,30,1008
"E07000102",466.1,30,1008
"S12000041",373.5,30,1008
"E08000027",340.3,30,1008
"E07000084",443,30,1008
"E07000236",351.1,30,1008
"E08000036",333.5,30,1008
"E07000115",454.6,30,1008
"E07000038",380.1,30,1008
"E07000138",373.8,30,1008
"E07000096",453.2,30,1008
"E09000007",614.6,30,1008
"E07000040",345.3,30,1008
"E07000136",296.7,30,1008
"E07000034",378.5,30,1008
"E07000217",477.3,30,1008
"E07000238",352.1,30,1008
"E09000005",437,30,1008
"E07000074",441,30,1008
"E09000018",435,30,1008
"E06000050",369.6,30,1008
"E09000026",526.9,30,1008
"S12000006",350.7,30,1008
"E07000030",316.4,30,1008
"W06000015",368.6,30,1008
"E08000012",356.1,30,1008
"E06000020",362.1,30,1008
"E06000023",395.5,30,1008
"W06000024",370.6,30,1008
"E07000216",502.3,30,1008
"E07000211",499,30,1008
"E07000134",386.7,30,1008
"E07000199",360.3,30,1008
"E07000116",444.9,30,1008
"E07000108",387.4,30,1008
"E07000142",338.5,30,1008
"E07000147",312.6,30,1008
"E09000022",494.5,30,1008
"S12000029",406.2,30,1008
"E07000177",417.6,30,1008
"E12000004",371.8,30,1008
"S12000014",388.4,30,1008
"E07000073",345,30,1008
"E06000011",407.1,30,1008
"E07000042",344.9,30,1008
"E09000012",472.6,30,1008
"E10000024",373.2,30,1008
"E07000079",344.5,30,1008
"S12000040",370.7,30,1008
"E08000022",342.9,30,1008
"E07000197",415.4,30,1008
"E07000031",374.8,30,1008
"E07000076",369.7,30,1008
"E08000009",424,30,1008
"E07000140",369.7,30,1008
"E07000107",467.7,30,1008
"E06000052",318.2,30,1008
"E07000146",335.4,30,1008
"E10000014",412.8,30,1008
"E07000169",396.9,30,1008
"E07000235",324,30,1008
"S12000010",416,30,1008
"E06000041",518.4,30,1008
"E07000176",424,30,1008
"S12000013",359.7,30,1008
"E07000032",365.7,30,1008
"E07000109",414.5,30,1008
"E07000163",361.8,30,1008
"E06000044",357.5,30,1008
"S12000036",418.4,30,1008
"E07000094",464.1,30,1008
"W06000021",411.3,30,1008
"S12000005",357.2,30,1008
"E10000029",361.2,30,1008
"E07000127",412.3,30,1008
"E08000007",384.3,30,1008
"E09000030",548.1,30,1008
"W06000023",304.9,30,1008
"E12000006",402.5,30,1008
"E07000044",381.7,30,1008
"K03000001",391.4,30,1008
"E08000025",361.8,30,1008
"E09000033",670.8,30,1008
"E10000028",387,30,1008
"E08000026",371.5,30,1008
"E07000011",435.3,30,1008
"E10000023",364.1,30,1008
"E09000029",505.3,30,1008
"E10000025",427.6,30,1008
"W06000011",346.6,30,1008
"E07000071",398.6,30,1008
"W06000006",383.5,30,1008
"E07000143",313.9,30,1008
"E07000012",440,30,1008
"E12000005",366.7,30,1008
"S12000021",350.6,30,1008
"E07000118",380.2,30,1008
"E07000130",383.3,30,1008
"E09000017",479.1,30,1008
"E07000137",324.9,30,1008
"S12000018",367.9,30,1008
"E07000088",368.9,30,1008
"S12000048",353.1,30,1008
"E06000005",348.6,30,1008
"E07000080",395.3,30,1008
"E08000035",384.1,30,1008
"E07000089",547,30,1008
"E06000055",369.5,30,1008
"E10000016",413.8,30,1008
"E08000024",345.8,30,1008
"E07000093",387.6,30,1008
"E07000141",382.5,30,1008
"E07000010",343.8,30,1008
"E06000054",391.2,30,1008
"E07000039",405.2,30,1008
"E12000002",371.2,30,1008
"E08000013",362,30,1008
"E06000059",343,30,1008
"E07000124",413.6,30,1008
"E08000016",354.9,30,1008
"W92000004",347.6,30,1008
"E07000213",560.1,30,1008
"E07000237",360.1,30,1008
"E09000031",466.7,30,1008
"S92000003",377.2,30,1008
"E06000030",408.5,30,1008
"E12000008",426.4,30,1008
"E07000207",574.1,30,1008
"E07000087",383.3,30,1008
"E10000003",421.1,30,1008
"E08000031",353.2,30,1008
"E08000032",332.5,30,1008
"E07000226",392.3,30,1008
"E10000034",353.6,30,1008
"S12000038",395.2,30,1008
"E06000001",370.5,30,1008
"E07000122",373.3,30,1008
"W06000014",362.3,30,1008
"E07000225",314.9,30,1008
"E09000010",424.9,30,1008
"E10000006",359.3,30,1008
"S12000034",398.2,30,1008
"E10000030",509.6,30,1008
"E07000123",353.9,30,1008
"E07000070",430.5,30,1008
"E06000057",342,30,1008
"S12000042",350.4,30,1008
"E07000008",433.4,30,1008
"E07000192",367.3,30,1008
"E07000188",366.8,30,1008
"E06000051",347.3,30,1008
"S12000049",363.3,30,1008
"W06000012",358.5,30,1008
"E06000004",344.4,30,1008
"W06000020",354,30,1008
"E09000004",483.9,30,1008
"E07000033",335.6,30,1008
"E06000033",416.5,30,1008
"E08000005",373.1,30,1008
"E09000013",584.8,30,1008
"E07000062",330.2,30,1008
"E07000171",378.6,30,1008
"E10000027",360.7,30,1008
"S12000011",439.6,30,1008
"E07000063",421.9,30,1008
"E07000105",412.5,30,1008
"E07000189",355.4,30,1008
"E07000194",416.6,30,1008
"W06000016",349.8,30,1008
"E07000081",361.2,30,1008
"E09000003",502.2,30,1008
"S12000039",345,30,1008
"E08000017",355.7,30,1008
"E07000139",337.2,30,1008
"E06000049",402.4,30,1008
"E07000069",439.9,30,1008
"W06000022",335.3,30,1008
"E07000208",551.1,30,1008
"E06000009",306.8,30,1008
"E07000214",537.1,30,1008
"E09000032",618.8,30,1008
"E09000008",481.6,30,1008
"E06000038",434.1,30,1008
"E06000017",431.2,30,1008
"E07000193",348.8,30,1008
"E08000023",340.3,30,1008
"E07000106",380.6,30,1008
"E07000210",453.3,30,1008
"E07000178",416.4,30,1008
"E06000006",345.9,30,1008
"E07000209",500,30,1008
"E07000083",364.7,30,1008
"E09000009",504.1,30,1008
"E07000131",383.3,30,1008
"E08000037",353.8,30,1008
"E07000029",472.8,30,1008
"E06000026",369.5,30,1008
"E06000014",365.3,30,1008
"S12000033",385,30,1008
"E07000180",458.4,30,1008
"E08000014",358.9,30,1008
"S12000008",366.1,30,1008
"E06000018",343.5,30,1008
"E07000212",485.9,30,1008
"E08000034",360.7,30,1008
"E07000111",482.9,30,1008
"W06000013",341.5,30,1008
"E09000006",546,30,1008
"E08000002",408.3,30,1008
"E06000056",428.1,30,1008
"E07000234",389.3,30,1008
"E08000028",354.7,30,1008
"E07000196",392.5,30,1008
"E12000009",365.8,30,1008
"E07000239",343.8,30,1008
"E07000085",438.5,30,1008
"E06000002",308.1,30,1008
"E08000021",338.6,30,1008
"S12000047",375.4,30,1008
"E06000016",315.6,30,1008
"E07000228",452.8,30,1008
"E07000066",397.4,30,1008
"E09000002",449.9,30,1008
"E06000047",358.9,30,1008
"E09000028",493.2,30,1008
"E06000039",434.4,30,1008
"E08000019",355.6,30,1008
"E06000035",431.4,30,1009
"E06000032",367.5,30,1009
"E10000017",367.5,30,1009
"E06000060",479.1,30,1009
"E10000019",364.1,30,1009
"E12000001",360.3,30,1009
"E08000009",429.5,30,1009
"W06000008",326.8,30,1009
"E07000167",342.3,30,1009
"E06000007",424.2,30,1009
"E09000031",476.2,30,1009
"E08000004",369.6,30,1009
"E07000125",356.3,30,1009
"E07000078",435.4,30,1009
"E07000133",334.2,30,1009
"E06000046",342.5,30,1009
"E07000031",365.9,30,1009
"E07000142",362.7,30,1009
"E10000008",339.1,30,1009
"E10000012",430.8,30,1009
"W06000016",351.8,30,1009
"E10000024",395.4,30,1009
"E07000243",405.2,30,1009
"E07000242",521.8,30,1009
"E10000025",447,30,1009
"E10000018",398.2,30,1009
"E07000099",464,30,1009
"S12000017",357.9,30,1009
"W06000023",355.2,30,1009
"S12000027",396.7,30,1009
"W06000019",331.8,30,1009
"E06000019",328,30,1009
"E07000178",432.1,30,1009
"W06000011",374.1,30,1009
"E07000114",305.1,30,1009
"E07000224",344.7,30,1009
"E06000020",345,30,1009
"E07000180",484.7,30,1009
"W06000002",298.6,30,1009
"E09000025",421.6,30,1009
"E07000164",371.2,30,1009
"E07000132",371.3,30,1009
"S12000050",364.6,30,1009
"E07000126",365.9,30,1009
"S12000013",394.5,30,1009
"E07000218",388.6,30,1009
"E08000016",371.7,30,1009
"E09000018",469.3,30,1009
"E07000092",440.8,30,1009
"S12000006",340,30,1009
"E09000012",503.7,30,1009
"E09000021",566.2,30,1009
"E08000012",365.8,30,1009
"E09000017",480,30,1009
"E07000062",344.5,30,1009
"E07000027",388.9,30,1009
"W06000009",339.4,30,1009
"E06000027",314.3,30,1009
"E07000061",352.5,30,1009
"E07000108",450.1,30,1009
"E07000011",437.9,30,1009
"E07000037",395.3,30,1009
"E10000015",482.3,30,1009
"E07000106",377,30,1009
"E06000008",342.7,30,1009
"E07000077",450.4,30,1009
"E06000045",380.3,30,1009
"E07000086",417.4,30,1009
"E08000018",353.8,30,1009
"E10000020",353.3,30,1009
"E08000006",347.4,30,1009
"E06000034",415.7,30,1009
"E07000110",441.1,30,1009
"E07000035",414.5,30,1009
"E07000098",433.2,30,1009
"E07000117",353.6,30,1009
"S12000045",457.9,30,1009
"E07000166",360.9,30,1009
"E07000113",412,30,1009
"E06000006",370.7,30,1009
"K02000001",397.1,30,1009
"E07000229",385,30,1009
"E07000222",424,30,1009
"E07000240",566.5,30,1009
"E06000023",395.3,30,1009
"E07000199",380.2,30,1009
"E07000168",318.6,30,1009
"E07000200",378.3,30,1009
"E06000054",389.5,30,1009
"E07000036",378.1,30,1009
"E10000007",371.3,30,1009
"K04000001",401,30,1009
"S12000020",326.2,30,1009
"E12000002",373.8,30,1009
"E07000026",345,30,1009
"E07000047",331.7,30,1009
"E07000148",349.3,30,1009
"E09000029",503.2,30,1009
"E06000010",313,30,1009
"E07000187",356.3,30,1009
"E07000217",477.9,30,1009
"E07000177",453.4,30,1009
"E07000170",358.8,30,1009
"E07000041",348.4,30,1009
"W06000013",353.5,30,1009
"E07000220",427.5,30,1009
"E10000032",392.9,30,1009
"E06000050",384.5,30,1009
"E09000019",588.2,30,1009
"E07000172",445.5,30,1009
"S12000040",375,30,1009
"E06000022",383.9,30,1009
"E06000043",402.3,30,1009
"E08000032",345.9,30,1009
"E09000024",529.7,30,1009
"E06000037",462.3,30,1009
"E09000009",498.9,30,1009
"E07000122",360.3,30,1009
"S12000018",373.7,30,1009
"E07000174",355.8,30,1009
"E07000045",338.2,30,1009
"E10000030",516.9,30,1009
"E07000175",354,30,1009
"E08000003",370.1,30,1009
"E08000027",356.2,30,1009
"E07000071",408.6,30,1009
"E07000103",520.2,30,1009
"E08000015",390.2,30,1009
"S12000035",342,30,1009
"E07000105",397.9,30,1009
"E07000082",406,30,1009
"S12000021",367.4,30,1009
"E07000028",331.5,30,1009
"E12000003",365.7,30,1009
"E07000073",369,30,1009
"E07000195",383.3,30,1009
"E06000015",378.4,30,1009
"E09000005",439.1,30,1009
"E07000111",471.2,30,1009
"W06000003",325.1,30,1009
"E06000025",398.3,30,1009
"E07000088",382.9,30,1009
"E07000189",360.2,30,1009
"E07000197",415.4,30,1009
"E07000139",362.9,30,1009
"E08000008",369.1,30,1009
"E07000173",400,30,1009
"E07000202",347.6,30,1009
"E07000145",291.2,30,1009
"E07000107",464,30,1009
"E07000203",381.7,30,1009
"E07000134",397.5,30,1009
"E07000010",327.5,30,1009
"E08000026",374.4,30,1009
"E07000102",502.1,30,1009
"S12000011",429.4,30,1009
"E06000042",433.5,30,1009
"E07000112",408,30,1009
"S12000028",421,30,1009
"W06000004",319.7,30,1009
"E07000040",365,30,1009
"E07000096",441.8,30,1009
"E07000130",403.4,30,1009
"S12000005",345.9,30,1009
"E07000211",511.8,30,1009
"E07000043",292.9,30,1009
"E07000121",379.3,30,1009
"E09000014",489.3,30,1009
"E07000065",432.1,30,1009
"E07000095",426.1,30,1009
"K03000001",399.6,30,1009
"E07000141",391.5,30,1009
"E07000116",481.3,30,1009
"E09000020",805.2,30,1009
"E07000135",379.2,30,1009
"E07000070",422.8,30,1009
"E08000013",384,30,1009
"E07000176",467,30,1009
"E07000227",448.8,30,1009
"E10000031",415.2,30,1009
"E92000001",402.9,30,1009
"E09000022",522.4,30,1009
"E07000216",495.8,30,1009
"E08000028",348,30,1009
"S12000029",417.2,30,1009
"E07000241",491.1,30,1009
"E07000033",317.1,30,1009
"E07000094",483.5,30,1009
"E08000029",454.3,30,1009
"E10000013",390,30,1009
"E08000037",367,30,1009
"E07000171",382,30,1009
"E06000011",397.2,30,1009
"E06000051",375.3,30,1009
"E07000080",364.5,30,1009
"E06000021",344.4,30,1009
"E06000005",370.2,30,1009
"E07000144",365.4,30,1009
"E07000089",505.7,30,1009
"S12000038",391.7,30,1009
"E07000081",371.8,30,1009
"E06000055",402.7,30,1009
"E07000032",367.1,30,1009
"E09000026",518.5,30,1009
"E08000034",365.5,30,1009
"S12000019",369.3,30,1009
"S12000034",422.2,30,1009
"E07000169",395.3,30,1009
"E06000041",498.5,30,1009
"E08000035",395.4,30,1009
"E07000039",379.1,30,1009
"S12000041",378.9,30,1009
"E07000192",364,30,1009
"E06000059",359.5,30,1009
"E07000124",415.7,30,1009
"E06000039",440.9,30,1009
"E07000165",408.7,30,1009
"W06000006",386.8,30,1009
"E06000033",413,30,1009
"E06000009",300.9,30,1009
"E06000044",373.7,30,1009
"E07000136",309.5,30,1009
"E07000034",343.2,30,1009
"S12000030",394.2,30,1009
"E06000038",472.7,30,1009
"E07000137",327.5,30,1009
"E06000026",358,30,1009
"E07000074",506.5,30,1009
"E07000119",399.6,30,1009
"S12000033",399.3,30,1009
"E08000024",349.9,30,1009
"E07000090",383.2,30,1009
"E07000138",370,30,1009
"E07000030",279.3,30,1009
"E12000006",413.7,30,1009
"E09000030",556.2,30,1009
"E09000008",496,30,1009
"S92000003",386.4,30,1009
"E06000030",411.1,30,1009
"E07000140",380.6,30,1009
"E07000038",381.3,30,1009
"E08000010",371.5,30,1009
"E07000146",363.6,30,1009
"E09000011",513.2,30,1009
"E07000091",366.4,30,1009
"E07000046",306.9,30,1009
"W06000010",329.4,30,1009
"E10000023",366.9,30,1009
"E06000031",370.1,30,1009
"E09000015",494.3,30,1009
"E10000016",421.6,30,1009
"W06000014",392.8,30,1009
"E07000163",338.8,30,1009
"W06000020",383.3,30,1009
"S12000014",408.6,30,1009
"E08000005",387.5,30,1009
"E07000219",390.3,30,1009
"E07000194",449.8,30,1009
"W06000005",386.7,30,1009
"E07000127",414.3,30,1009
"E08000001",362.7,30,1009
"E07000115",449.6,30,1009
"W06000015",396,30,1009
"E08000033",381.9,30,1009
"E08000023",363.9,30,1009
"N92000002",354.6,30,1009
"E07000042",334.3,30,1009
"S12000039",353.7,30,1009
"E07000234",417,30,1009
"W06000001",385.3,30,1009
"E06000014",392.1,30,1009
"E07000123",342,30,1009
"E10000014",429,30,1009
"E07000235",335,30,1009
"S12000010",400.1,30,1009
"E07000214",529.4,30,1009
"E07000009",415.5,30,1009
"E07000109",455.4,30,1009
"E07000085",458.6,30,1009
"E12000005",376.8,30,1009
"E09000007",621.1,30,1009
"S12000036",421.6,30,1009
"E12000004",379.6,30,1009
"E07000238",376.7,30,1009
"E07000209",528.8,30,1009
"E06000049",391,30,1009
"E07000087",424.7,30,1009
"E07000188",359.3,30,1009
"E10000003",441.2,30,1009
"W06000024",341.7,30,1009
"E07000063",415.9,30,1009
"E07000120",333.3,30,1009
"S12000049",386.8,30,1009
"E07000221",435.4,30,1009
"E07000067",442.5,30,1009
"E07000223",338.4,30,1009
"E07000075",410.5,30,1009
"S12000048",375.9,30,1009
"E08000011",366.9,30,1009
"E07000064",369,30,1009
"E07000068",562.3,30,1009
"E07000076",376,30,1009
"W92000004",361.4,30,1009
"E06000003",325.9,30,1009
"E07000213",555.4,30,1009
"E08000025",380.5,30,1009
"E06000057",364.3,30,1009
"E07000118",383.8,30,1009
"E06000012",368.5,30,1009
"E07000083",361.7,30,1009
"E08000030",353.4,30,1009
"E07000207",557,30,1009
"E07000029",460.1,30,1009
"E07000012",479.6,30,1009
"E09000023",486.9,30,1009
"E07000208",510.2,30,1009
"E07000149",421.6,30,1009
"E07000226",402,30,1009
"W06000021",416.5,30,1009
"E07000198",392,30,1009
"E07000181",443.2,30,1009
"E10000029",370.5,30,1009
"E07000069",427,30,1009
"E07000143",336.4,30,1009
"E07000079",337.4,30,1009
"S12000023",358.3,30,1009
"E07000179",437.1,30,1009
"E06000036",467.2,30,1009
"E09000013",585.1,30,1009
"E09000004",486.3,30,1009
"E06000024",426.4,30,1009
"E07000215",460,30,1009
"E06000013",377,30,1009
"E09000003",528.1,30,1009
"S12000008",365.7,30,1009
"E10000011",386.6,30,1009
"E09000010",460.2,30,1009
"S12000026",351.5,30,1009
"E09000016",485.7,30,1009
"E08000022",363.9,30,1009
"E07000044",364.6,30,1009
"E07000008",477.2,30,1009
"W06000018",359.9,30,1009
"E12000007",517.5,30,1009
"E07000210",523.4,30,1009
"E10000006",352.8,30,1009
"E08000002",403.9,30,1009
"E10000034",370,30,1009
"E07000084",454.1,30,1009
"E09000032",631.8,30,1009
"E06000001",363.1,30,1009
"E07000225",361.7,30,1009
